Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
09232021,2021-09-23 12:13:49,2021-09-23 11:02:00,Pembroke,Massachusetts,774,"Calls pretending to be government, businesses, or family and friends",Y
6145412082,2021-09-23 12:13:24,2021-09-22 16:14:00,,Ohio,614,No Subject Provided,N
6364522945,2021-09-23 12:13:03,2021-09-22 13:42:00,,Missouri,636,No Subject Provided,
8555132300,2021-09-23 12:13:03,2021-09-23 11:50:00,,Pennsylvania,724,"Calls pretending to be government, businesses, or family and friends",Y
2096890628,2021-09-23 12:13:04,2021-09-13 13:24:00,Stockton,California,209,Other,Y
3602307807,2021-09-23 12:13:06,2021-09-22 14:22:00,,Washington,360,Other,Y
2032410768,2021-09-23 12:13:09,2021-09-23 12:06:00,trumbull,Connecticut,203,"Energy, solar,  & utilities",Y
8475912017,2021-09-23 12:13:09,2021-09-23 11:11:00,,Illinois,773,Warranties  & protection plans,Y
9166552028,2021-09-23 12:13:13,2021-09-23 12:10:00,,California,916,Warranties  & protection plans,Y
5646549928,2021-09-23 12:13:15,2021-09-23 10:11:00,Milton,Massachusetts,617,Dropped call or no message,N
2242970884,2021-09-23 12:13:20,2021-09-23 11:32:00,Adairsville,Georgia,518,"Reducing your debt (credit cards, mortgage, student loans)",Y
2548351518,2021-09-23 12:13:23,2021-05-21 14:21:00,Florence,Texas,254,Warranties  & protection plans,Y
5108002907,2021-09-23 12:13:23,2021-09-23 09:07:00,Oakland,California,415,Other,N
7188804846,2021-09-23 12:13:36,2021-09-21 13:25:00,HOWARD BEACH,New York,917,Other,N
3179519717,2021-09-23 12:13:37,2021-09-23 12:09:00,Indianapolis,Indiana,317,Other,N
8779191702,2021-09-23 12:13:39,2021-09-23 10:33:00,Smiths Grove,Kentucky,270,Other,Y
5742636181,2021-09-23 12:13:42,2021-09-23 11:34:00,Angola,Indiana,260,Dropped call or no message,
3254512283,2021-09-23 12:13:44,2021-09-23 10:54:00,Gulf Point,Texas,325,"Calls pretending to be government, businesses, or family and friends",Y
,2021-09-23 12:13:44,2021-09-22 18:36:00,Seal Beach,California,617,Dropped call or no message,Y
5205415673,2021-09-23 12:13:52,2021-09-23 08:47:00,Maricopa,Arizona,520,Other,N
9786628768,2021-09-23 12:13:56,2021-09-23 10:00:00,,Massachusetts,978,Other,Y
7432125886,2021-09-23 12:13:58,2021-09-22 11:29:00,Raleigh,North Carolina,919,Other,Y
9126393070,2021-09-23 12:13:59,2021-09-23 12:11:00,Waverly,Georgia,912,Other,Y
8602373907,2021-09-23 12:14:47,2021-09-23 11:39:00,,Connecticut,860,No Subject Provided,N
5617057788,2021-09-23 12:14:02,2021-09-23 09:56:00,Tequesta,Florida,561,Warranties  & protection plans,Y
9158037940,2021-09-23 12:14:14,2021-09-23 10:08:00,El Paso,Texas,915,Other,N
2542715336,2021-09-23 12:14:16,2021-05-05 12:29:00,Florence,Texas,254,Warranties  & protection plans,Y
7732909298,2021-09-23 12:14:17,2021-09-22 12:40:00,,California,949,Other,Y
6513490187,2021-09-23 12:14:18,2021-09-17 10:03:00,,Minnesota,651,Dropped call or no message,Y
7043964058,2021-09-23 12:14:33,2021-09-23 12:11:00,Huntersville,North Carolina,917,Other,N
8084684624,2021-09-23 12:14:37,2021-09-23 05:59:00,,Hawaii,808,No Subject Provided,Y
9494290389,2021-09-23 12:14:39,2021-09-23 00:00:00,,California,562,No Subject Provided,
5125236997,2021-09-23 12:14:40,2021-09-23 11:11:00,austin,Texas,512,Other,N
7752413998,2021-09-23 12:14:41,2021-09-23 12:10:00,Ocala,Florida,775,"Reducing your debt (credit cards, mortgage, student loans)",N
2149350904,2021-09-23 12:14:44,2021-09-23 09:00:00,,Texas,817,"Calls pretending to be government, businesses, or family and friends",Y
6193496803,2021-09-23 12:14:55,2021-09-23 09:00:00,Alpine,California,619,Warranties  & protection plans,Y
7322606257,2021-09-23 12:14:57,2021-09-23 11:20:00,Parlin,New Jersey,732,Dropped call or no message,Y
9716342739,2021-09-23 12:14:59,2021-09-23 08:05:00,Centrsl Point,Oregon,541,Warranties  & protection plans,Y
8644954529,2021-09-23 12:15:04,2021-09-23 11:09:00,Birmingham,Alabama,205,Other,N
2072199393,2021-09-23 12:15:05,2021-09-23 00:14:00,Westbrook,Maine,207,No Subject Provided,N
9786627401,2021-09-23 12:15:06,2021-09-23 10:00:00,,Massachusetts,978,Other,Y
2029603264,2021-09-23 12:15:06,2021-09-23 09:07:00,Las Vegas,Nevada,702,Other,Y
4157579640,2021-09-23 12:15:06,2021-09-23 11:00:00,,Texas,972,"Reducing your debt (credit cards, mortgage, student loans)",Y
2542715045,2021-09-23 12:15:08,2021-04-27 09:19:00,Florence,Texas,254,Warranties  & protection plans,Y
5125431696,2021-09-23 12:15:10,2021-09-23 11:14:00,,Texas,936,"Energy, solar,  & utilities",Y
2082021002,2021-09-23 12:15:11,2021-09-23 09:05:00,Boise,Idaho,208,Dropped call or no message,Y
9097058889,2021-09-23 12:15:59,2021-09-22 15:04:00,,Missouri,636,No Subject Provided,
8559386261,2021-09-23 12:15:12,2021-09-10 12:42:00,Utica,Nebraska,402,"Reducing your debt (credit cards, mortgage, student loans)",Y
8317774630,2021-09-23 12:15:15,2021-09-13 11:08:00,stockton,California,209,Warranties  & protection plans,Y
4707316681,2021-09-23 12:15:17,2021-09-23 11:23:00,West Chester,Pennsylvania,908,Other,Y
7069192987,2021-09-23 12:15:19,2021-09-23 00:00:00,Marietta,Georgia,404,Computer  & technical support,Y
2342044736,2021-09-23 12:15:19,2021-09-23 11:55:00,,Pennsylvania,215,Other,Y
2084012179,2021-09-23 12:15:21,2021-09-23 08:19:00,Tucson,Arizona,208,Warranties  & protection plans,N
8889598603,2021-09-23 12:15:26,2021-09-20 12:26:00,Gorham,New Hampshire,603,Other,Y
2162591237,2021-09-23 12:15:28,2021-09-23 09:19:00,Pickerington,Ohio,614,"Calls pretending to be government, businesses, or family and friends",Y
2543715522,2021-09-23 12:15:31,2021-09-23 09:36:00,Copperas Cove,Texas,254,"Energy, solar,  & utilities",Y
9704595822,2021-09-23 12:15:41,2021-09-23 10:09:00,Loveland,Colorado,970,Dropped call or no message,Y
9095751445,2021-09-23 12:15:42,2021-09-23 12:02:00,Long Pond,Pennsylvania,862,"Calls pretending to be government, businesses, or family and friends",N
2106828944,2021-09-23 12:15:49,2021-09-22 15:57:00,,Texas,210,Other,Y
2034899869,2021-09-23 12:16:34,2021-09-23 11:30:00,,Connecticut,860,No Subject Provided,N
7636355558,2021-09-23 12:15:50,2021-09-23 11:00:00,,Minnesota,651,Warranties  & protection plans,Y
6075660190,2021-09-23 12:17:37,2020-09-22 14:04:00,,Virginia,540,No Subject Provided,N
4199126923,2021-09-23 12:16:00,2021-04-13 10:24:00,Florence,Texas,254,Warranties  & protection plans,Y
9186012236,2021-09-23 12:16:00,2021-09-23 11:12:00,Heavener,Oklahoma,918,Warranties  & protection plans,Y
2196898057,2021-09-23 12:16:02,2021-09-22 13:32:00,,Indiana,219,"Reducing your debt (credit cards, mortgage, student loans)",Y
3099293904,2021-09-23 12:16:05,2021-09-23 10:58:00,Arlington Heights,Illinois,224,Warranties  & protection plans,Y
4807886130,2021-09-23 12:16:09,2021-09-23 09:11:00,fountain hills,Arizona,480,Warranties  & protection plans,Y
6892251328,2021-09-23 12:16:09,2021-09-22 10:50:00,Daytona Beach,Florida,386,Other,N
8284635074,2021-09-23 12:16:13,2021-09-22 09:09:00,,North Carolina,919,Other,Y
8557081212,2021-09-23 12:16:13,2021-09-23 12:00:00,Jacksonville,Florida,772,"Calls pretending to be government, businesses, or family and friends",Y
6124643069,2021-09-23 12:16:15,2021-09-16 14:27:00,,Minnesota,651,Dropped call or no message,Y
3347451740,2021-09-23 12:16:15,2021-09-23 11:12:00,Belleville,Illinois,540,Computer  & technical support,Y
7862047100,2021-09-23 12:16:15,2021-09-08 11:15:00,Lakeland,Florida,863,Dropped call or no message,Y
7155495315,2021-09-23 12:16:32,2021-09-01 13:57:00,,Wisconsin,715,Medical  & prescriptions,N
2102264130,2021-09-23 12:16:37,2021-09-23 09:26:00,,Texas,210,Other,Y
6823451902,2021-09-23 12:16:44,2021-09-20 09:03:00,,Texas,972,Other,Y
9293020854,2021-09-23 12:16:46,2021-09-23 11:31:00,Clarksburg,New Jersey,732,Computer  & technical support,Y
,2021-09-23 12:16:52,2021-09-23 12:00:00,Boca Raton,Florida,917,Medical  & prescriptions,Y
9592050117,2021-09-23 12:16:54,2021-07-16 13:19:00,Forest Lake,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
5205269636,2021-09-23 12:16:59,2021-09-22 15:11:00,Maricopa,Arizona,520,Other,N
9402534664,2021-09-23 12:17:00,2021-09-23 11:15:00,Dallas,Texas,972,Medical  & prescriptions,N
2069220880,2021-09-23 12:17:02,2021-09-20 09:54:00,Gorham,New Hampshire,603,Other,Y
5615821171,2021-09-23 12:17:05,2021-09-22 10:36:00,Jupiter,Florida,561,Warranties  & protection plans,Y
2068232590,2021-09-23 12:17:05,2021-09-11 14:12:00,,Washington,360,Other,Y
2512628055,2021-09-23 12:17:08,2021-09-23 09:58:00,Pensacola,Florida,251,Other,N
4322379986,2021-09-23 12:17:08,2021-09-23 11:00:00,,Texas,432,No Subject Provided,Y
3302226751,2021-09-23 12:17:17,2021-09-07 11:36:00,Cortland,Ohio,330,Other,N
9177534194,2021-09-23 12:17:18,2021-09-23 12:02:00,Clarksburg,New Jersey,732,Computer  & technical support,Y
8038124534,2021-09-23 12:17:20,2021-09-23 11:40:00,Columbia,South Carolina,803,Medical  & prescriptions,N
8175772845,2021-09-23 12:17:25,2021-09-23 11:10:00,Bedford,Texas,817,"Calls pretending to be government, businesses, or family and friends",N
,2021-09-23 12:17:30,2021-09-22 18:36:00,Seal Beach,California,562,Other,N
3304434568,2021-09-23 12:17:39,2021-09-23 09:04:00,Loveland,Colorado,970,Other,Y
7145711649,2021-09-23 12:17:48,2021-09-14 13:49:00,,California,209,Warranties  & protection plans,Y
9853442065,2021-09-23 12:17:59,2021-07-30 17:14:00,,Wisconsin,715,"Reducing your debt (credit cards, mortgage, student loans)",Y
8609095871,2021-09-23 12:18:29,2021-09-23 10:57:00,,Connecticut,860,No Subject Provided,N
6033166057,2021-09-23 12:18:10,2021-09-20 09:42:00,Gorham,New Hampshire,603,Other,Y
7875085433,2021-09-23 12:18:20,2021-09-23 12:10:00,San Juan,Puerto Rico,787,Other,Y
7208445857,2021-09-23 12:18:23,2021-09-23 11:12:00,SICKLERVILLE,New Jersey,610,Dropped call or no message,N
,2021-09-23 12:18:24,2021-09-23 10:00:00,Sturgis,Michigan,551,"Calls pretending to be government, businesses, or family and friends",Y
8174060685,2021-09-23 12:18:29,2021-09-23 12:16:00,Mnsfield,Massachusetts,774,Warranties  & protection plans,N
6062355090,2021-09-23 12:18:30,2021-09-23 10:49:00,,Texas,254,Medical  & prescriptions,N
2185063523,2021-09-23 12:18:43,2021-09-16 12:55:00,,Minnesota,651,Dropped call or no message,Y
,2021-09-23 12:18:44,2021-09-23 11:12:00,,Missouri,573,No Subject Provided,Y
numberabove,2021-09-23 12:18:45,2021-09-23 10:13:00,Claremore,Oklahoma,405,Warranties  & protection plans,Y
8889614917,2021-09-23 12:18:47,2021-09-23 07:53:00,Tucson,Arizona,575,Dropped call or no message,Y
2513152575,2021-09-23 12:18:53,2021-09-23 10:19:00,Pensacola,Alabama,251,Other,Y
6362638766,2021-09-23 12:19:48,2021-09-22 12:05:00,,Missouri,636,No Subject Provided,
7867613614,2021-09-23 12:19:01,2021-09-23 10:07:00,Denver,Colorado,608,"Reducing your debt (credit cards, mortgage, student loans)",Y
6158456690,2021-09-23 12:19:08,2021-09-23 12:02:00,Shelby Twp,Michigan,586,Dropped call or no message,N
2153401315,2021-09-23 12:19:10,2021-09-23 00:10:00,Doylestown,Pennsylvania,215,"Energy, solar,  & utilities",Y
8665823621,2021-09-23 12:19:10,2021-09-23 09:04:00,Kirkland,Washington,425,Other,Y
6813621939,2021-09-23 12:19:12,2021-09-23 11:08:00,Lubbock,Texas,806,"Calls pretending to be government, businesses, or family and friends",Y
3143967191,2021-09-23 12:19:26,2021-09-23 09:08:00,Madison,Alabama,314,"Calls pretending to be government, businesses, or family and friends",Y
2623511544,2021-09-23 12:19:28,2021-09-23 10:12:00,,Wisconsin,262,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-09-23 12:19:29,2021-09-23 12:18:00,,Florida,772,Warranties  & protection plans,Y
8889614815,2021-09-23 12:19:29,2021-09-22 13:55:00,Tucson,Arizona,575,Other,Y
3252460528,2021-09-23 12:19:30,2021-09-23 11:00:00,,Texas,281,No Subject Provided,Y
3163911755,2021-09-23 12:19:30,2021-09-16 11:55:00,Gorham,New Hampshire,603,Other,Y
3393338825,2021-09-23 12:19:32,2021-09-23 09:02:00,Mnsfield,Massachusetts,774,Charities,Y
3053719015,2021-09-23 12:20:09,2021-09-23 11:10:00,,Florida,305,No Subject Provided,N
8188626616,2021-09-23 12:19:39,2021-09-23 09:14:00,Oceanside,California,818,Warranties  & protection plans,Y
4707592664,2021-09-23 12:19:44,2021-09-23 11:53:00,,Georgia,770,No Subject Provided,Y
2038965013,2021-09-23 12:20:29,2021-09-23 09:43:00,,Connecticut,860,No Subject Provided,N
6234396580,2021-09-23 12:19:55,2021-09-23 09:14:00,,Arizona,623,Other,Y
4158686199,2021-09-23 12:19:58,2021-09-23 10:12:00,,California,415,Warranties  & protection plans,Y
2672539052,2021-09-23 12:20:01,2021-09-23 12:00:00,,Pennsylvania,267,"Calls pretending to be government, businesses, or family and friends",Y
7152358005,2021-09-23 12:20:01,2021-09-22 15:49:00,,Wisconsin,715,"Calls pretending to be government, businesses, or family and friends",N
8763122557,2021-09-23 12:20:02,2021-09-23 11:12:00,Ardmore,Alabama,931,"Lotteries, prizes  & sweepstakes",N
4784292170,2021-09-23 12:20:13,2021-09-23 11:57:00,Snellville,Georgia,404,Work from home  & other ways to make money,N
8086206037,2021-09-23 12:20:14,2021-09-23 11:59:00,Ellijay,Georgia,404,Other,Y
,2021-09-23 12:20:22,2021-09-23 08:49:00,Tucson,Arizona,520,Warranties  & protection plans,Y
7609877546,2021-09-23 12:20:26,2021-09-23 12:02:00,,Massachusetts,781,Other,Y
3393338825,2021-09-23 12:20:28,2021-09-23 09:02:00,Mnsfield,Massachusetts,774,Charities,Y
2519318070,2021-09-23 12:20:29,2021-09-23 10:19:00,Pensacola,Alabama,251,Other,Y
5125761738,2021-09-23 12:20:30,2021-08-31 11:19:00,Pembroke,Massachusetts,781,"Energy, solar,  & utilities",Y
7209248717,2021-09-23 12:20:30,2021-09-22 17:36:00,SICKLERVILLE,New Jersey,610,Dropped call or no message,N
8885914927,2021-09-23 12:20:33,2021-09-15 14:22:00,Gorham,New Hampshire,603,Other,Y
9176373120,2021-09-23 12:20:38,2021-09-23 12:18:00,Deposit,New York,917,Medical  & prescriptions,Y
9738781912,2021-09-23 12:20:38,2021-09-23 11:55:00,,New Jersey,732,Dropped call or no message,N
4073056058,2021-09-23 12:20:38,2021-09-22 11:50:00,Daytona Beach,Florida,386,Other,N
9105023133,2021-09-23 12:22:03,2021-09-22 09:05:00,,Virginia,540,No Subject Provided,N
7199341808,2021-09-23 12:20:49,2021-09-23 11:15:00,Conroe,Texas,303,Warranties  & protection plans,Y
5512907358,2021-09-23 12:20:49,2021-09-23 11:18:00,dallas,Texas,732,Warranties  & protection plans,Y
8332597179,2021-09-23 12:20:56,2021-09-09 09:16:00,Lakeland,Florida,863,Dropped call or no message,Y
3137513106,2021-09-23 12:20:59,2021-09-23 09:08:00,,California,760,"Calls pretending to be government, businesses, or family and friends",Y
7083184807,2021-09-23 12:21:52,2021-09-23 11:09:00,,Illinois,708,No Subject Provided,N
2155917852,2021-09-23 12:21:22,2021-09-23 11:47:00,Doylestown,Pennsylvania,215,Warranties  & protection plans,Y
2622338176,2021-09-23 12:21:28,2021-09-23 09:59:00,,Wisconsin,262,"Reducing your debt (credit cards, mortgage, student loans)",Y
2087405732,2021-09-23 12:21:39,2021-09-23 10:32:00,,Idaho,208,No Subject Provided,Y
6179419145,2021-09-23 12:21:40,2021-09-23 12:15:00,Boston,Massachusetts,617,Other,Y
8045811712,2021-09-23 12:21:48,2021-09-23 12:06:00,Glen Allen,Virginia,804,Other,Y
7242938737,2021-09-23 12:21:51,2021-09-15 13:28:00,Gorham,New Hampshire,603,Other,Y
6208420506,2021-09-23 12:21:57,2021-09-23 09:17:00,Arroyo Grande,California,805,Other,N
5309123,2021-09-23 12:21:58,2021-09-23 12:11:00,VIRGINIA BEACH,Virginia,757,Medical  & prescriptions,Y
8667061619,2021-09-23 12:22:00,2021-09-14 14:04:00,Jacksonville,Florida,904,"Calls pretending to be government, businesses, or family and friends",N
9149045615,2021-09-23 12:22:01,2021-09-23 12:15:00,Roscoe,New York,607,Other,Y
8446654968,2021-09-23 12:22:01,2021-09-22 12:00:00,Hilton Head Island,South Carolina,973,"Calls pretending to be government, businesses, or family and friends",Y
9803412003,2021-09-23 12:22:03,2021-09-23 23:59:00,NC,North Carolina,980,Other,N
3083505541,2021-09-23 12:22:04,2021-09-23 09:34:00,,Indiana,502,Other,N
8173092862,2021-09-23 12:22:07,2021-09-23 09:00:00,Bedford,Texas,817,Other,N
8889071329,2021-09-23 12:22:13,2021-09-23 10:45:00,Lansing,Illinois,708,Charities,Y
2817305932,2021-09-23 12:22:18,2021-08-25 12:20:00,,Colorado,720,"Reducing your debt (credit cards, mortgage, student loans)",Y
3083505473,2021-09-23 12:22:32,2021-09-23 09:37:00,,Indiana,502,Other,N
9706675804,2021-09-23 12:22:33,2021-09-23 10:15:00,Loveland,Colorado,970,Other,Y
2192156842,2021-09-23 12:22:33,2021-09-23 11:18:00,Rhinelander,Wisconsin,715,"Reducing your debt (credit cards, mortgage, student loans)",Y
4173568407,2021-09-23 12:22:48,2021-09-22 14:40:00,Austin,Texas,760,Other,Y
7342305656,2021-09-23 12:22:48,2021-09-23 12:16:00,Monroe,Michigan,734,Other,N
8597502285,2021-09-23 12:22:48,2021-09-23 10:31:00,Florence,Kentucky,859,"Calls pretending to be government, businesses, or family and friends",Y
4027022638,2021-09-23 12:22:55,2021-09-23 11:33:00,Daytona Beach,Florida,386,Other,N
9374896858,2021-09-23 12:22:57,2021-09-22 00:00:00,Lima,Ohio,380,Medical  & prescriptions,Y
2543288029,2021-09-23 12:22:58,2021-09-23 10:56:00,,Indiana,502,Other,N
3477914309,2021-09-23 12:23:00,2021-09-07 10:11:00,Pembroke,Massachusetts,781,"Energy, solar,  & utilities",Y
3303529177,2021-09-23 12:23:04,2021-09-23 12:17:00,Massillon,Ohio,330,"Energy, solar,  & utilities",Y
4345924309,2021-09-23 12:23:05,2021-09-23 10:15:00,,California,562,Other,Y
5094354255,2021-09-23 12:23:07,2021-09-10 09:57:00,,Washington,360,Other,Y
8774864582,2021-09-23 12:23:09,2021-09-23 11:56:00,,North Carolina,704,Other,Y
3256030605,2021-09-23 12:23:11,2021-09-23 11:15:00,Morris,Minnesota,320,Other,Y
9513384774,2021-09-23 12:23:13,2021-09-23 09:20:00,,California,951,No Subject Provided,Y
8885409859,2021-09-23 12:23:14,2021-09-15 11:04:00,Gorham,New Hampshire,603,Other,Y
8779759463,2021-09-23 12:23:14,2021-09-23 09:18:00,,Washington,509,Other,
8059387493,2021-09-23 12:23:19,2021-09-23 12:05:00,Salem,South Carolina,973,"Calls pretending to be government, businesses, or family and friends",Y
6514277541,2021-09-23 12:23:19,2021-09-21 11:10:00,Forest Lake,Minnesota,651,Other,N
3615883357,2021-09-23 12:23:23,2021-09-23 10:04:00,Missouri City,Texas,361,Warranties  & protection plans,Y
9708081640,2021-09-23 12:23:23,2021-09-01 01:08:00,,Colorado,720,Warranties  & protection plans,Y
3193262273,2021-09-23 12:23:26,2021-09-23 10:59:00,,Indiana,502,Other,N
8404655041,2021-09-23 12:23:29,2021-09-23 08:51:00,Menifee,California,951,Other,N
2672539052,2021-09-23 12:23:31,2021-09-23 12:06:00,Pa,Pennsylvania,267,"Calls pretending to be government, businesses, or family and friends",Y
7036720953,2021-09-23 12:23:32,2021-09-23 12:19:00,Reston,Virginia,703,"Energy, solar,  & utilities",N
2029183930,2021-09-23 12:23:34,2021-09-22 19:34:00,seattle,Washington,206,Dropped call or no message,Y
9362204717,2021-09-23 12:23:37,2021-09-23 11:18:00,Amarillo,Texas,713,"Calls pretending to be government, businesses, or family and friends",Y
6174154920,2021-09-23 12:23:45,2021-09-17 12:21:00,Salem,Massachusetts,978,Dropped call or no message,N
8049641131,2021-09-23 12:24:38,2021-09-23 09:50:00,,Virginia,804,No Subject Provided,
5132168661,2021-09-23 12:23:51,2021-09-23 12:19:00,,Ohio,513,Other,Y
4173568661,2021-09-23 12:23:54,2021-09-23 11:06:00,,Indiana,502,Other,N
9732389381,2021-09-23 12:23:59,2021-09-23 11:04:00,Hawthorne,New Jersey,973,Other,Y
7022682219,2021-09-23 12:23:59,2021-09-23 09:16:00,Henderson,Nevada,702,Medical  & prescriptions,Y
3143209448,2021-09-23 12:24:04,2021-09-23 10:51:00,Lemay,Missouri,314,Other,Y
9014153921,2021-09-23 12:24:12,2021-09-22 17:39:00,Memphis,Tennessee,901,"Calls pretending to be government, businesses, or family and friends",Y
6603103687,2021-09-23 12:24:15,2021-09-23 09:46:00,Saint Louis,Missouri,314,"Calls pretending to be government, businesses, or family and friends",N
4705744888,2021-09-23 12:24:21,2021-09-23 11:55:00,Hogansville,Georgia,678,Other,N
3072060917,2021-09-23 12:24:22,2021-09-23 11:43:00,,Indiana,502,Other,N
7047654651,2021-09-23 12:24:23,2021-09-23 11:34:00,,North Carolina,704,Dropped call or no message,Y
8552717681,2021-09-23 12:24:23,2021-09-23 08:04:00,Lakewood,Washington,253,"Calls pretending to be government, businesses, or family and friends",Y
7577653625,2021-09-23 12:24:27,2021-09-23 12:22:00,Chesapeake,Virginia,703,Warranties  & protection plans,Y
6145084463,2021-09-23 12:24:27,2021-09-23 09:24:00,Boise,Idaho,208,Other,N
7139818436,2021-09-23 12:24:31,2021-09-23 10:27:00,Deer Park,Texas,713,Warranties  & protection plans,Y
8332597179,2021-09-23 12:24:37,2021-09-11 09:11:00,Lakeland,Florida,863,Dropped call or no message,Y
7342067228,2021-09-23 12:24:41,2021-09-15 08:59:00,Gorham,New Hampshire,603,"Calls pretending to be government, businesses, or family and friends",Y
5022423465,2021-09-23 12:24:45,2021-09-23 12:20:00,Richmond,Kentucky,502,Warranties  & protection plans,Y
8145356440,2021-09-23 12:24:46,2021-09-22 17:46:00,Chambersburg,Pennsylvania,717,Warranties  & protection plans,Y
,2021-09-23 12:24:47,2021-09-23 11:13:00,Madison,Missouri,314,Dropped call or no message,Y
2185064473,2021-09-23 12:24:49,2021-09-23 12:02:00,,Indiana,502,Other,N
9518785856,2021-09-23 12:24:49,2021-09-23 09:16:00,,California,951,No Subject Provided,Y
3367485845,2021-09-23 12:24:54,2021-09-23 06:17:00,,New Jersey,732,"Reducing your debt (credit cards, mortgage, student loans)",N
3609677204,2021-09-23 12:24:56,2021-09-10 08:46:00,,Washington,360,Other,Y
6572322651,2021-09-23 12:25:57,2021-09-23 09:24:00,,California,714,No Subject Provided,N
4016105873,2021-09-23 12:25:02,2021-09-16 11:00:00,Salem,Massachusetts,978,"Calls pretending to be government, businesses, or family and friends",N
2676414747,2021-09-23 12:26:14,2021-09-23 11:05:00,,Pennsylvania,215,No Subject Provided,
3202525561,2021-09-23 12:25:15,2021-09-22 10:45:00,Brainerd,Minnesota,320,"Calls pretending to be government, businesses, or family and friends",Y
3149121849,2021-09-23 12:25:15,2021-09-23 12:02:00,,Indiana,502,Other,N
4054915587,2021-09-23 12:25:25,2021-09-23 11:17:00,,Oklahoma,405,Other,Y
5744067134,2021-09-23 12:25:27,2021-08-23 11:32:00,,Colorado,720,"Reducing your debt (credit cards, mortgage, student loans)",Y
4054126833,2021-09-23 12:25:28,2021-09-21 18:10:00,Boise,Oklahoma,405,Other,N
3146033934,2021-09-23 12:25:28,2021-09-23 10:29:00,Barnhart,Missouri,314,Other,
2174380417,2021-09-23 12:25:30,2021-09-23 11:51:00,NUTLEY,New Jersey,973,Other,N
5072601816,2021-09-23 12:25:32,2021-09-22 12:29:00,Forest Lake,Minnesota,651,Dropped call or no message,N
2016666198,2021-09-23 12:25:32,2021-09-23 00:00:00,,New Jersey,201,Other,Y
3320855882,2021-09-23 12:25:35,2021-09-23 09:50:00,Athens,Ohio,740,"Calls pretending to be government, businesses, or family and friends",N
3802350227,2021-09-23 12:25:39,2021-09-23 00:00:00,Lima,Ohio,937,Other,N
8888918601,2021-09-23 12:25:43,2021-09-23 08:00:00,,Ohio,513,No Subject Provided,N
4242131469,2021-09-23 12:25:50,2021-09-23 11:18:00,San Antonio,Texas,210,"Calls pretending to be government, businesses, or family and friends",N
8765202709,2021-09-23 12:25:54,2021-09-23 11:44:00,Severna Park,Maryland,410,"Lotteries, prizes  & sweepstakes",N
405877161,2021-09-23 12:26:01,2021-09-23 11:43:00,Fort Myers,Florida,239,"Calls pretending to be government, businesses, or family and friends",Y
9786478056,2021-09-23 12:26:08,2021-09-13 14:32:00,Salem,Massachusetts,978,Dropped call or no message,N
6034226773,2021-09-23 12:26:08,2021-09-14 12:05:00,Gorham,New Hampshire,603,Other,Y
8029886153,2021-09-23 12:26:44,2021-09-23 12:24:00,,Vermont,802,No Subject Provided,
4058174675,2021-09-23 12:26:15,2021-09-22 08:15:00,Boise,Oklahoma,405,Other,N
2706801135,2021-09-23 12:26:16,2021-09-23 11:21:00,Owensboro,Kentucky,270,Other,Y
5132618550,2021-09-23 12:26:16,2021-09-21 18:00:00,,Ohio,513,Other,Y
5097613467,2021-09-23 12:26:18,2021-08-21 19:02:00,,Washington,360,Other,Y
3145970748,2021-09-23 12:26:24,2021-09-22 09:23:00,Madison,Missouri,314,Home improvement  & cleaning,Y
7373563735,2021-09-23 12:26:26,2021-09-15 15:58:00,Murfreesboro,Tennessee,512,Other,Y
4058515967,2021-09-23 12:26:30,2021-09-23 10:17:00,Tulsa,Oklahoma,918,Medical  & prescriptions,N
9285446934,2021-09-23 12:26:31,2021-09-23 09:25:00,Gilbert,Arizona,602,Warranties  & protection plans,Y
3102546124,2021-09-23 12:26:31,2021-09-14 12:00:00,Pembroke,Massachusetts,781,Computer  & technical support,Y
5172129566,2021-09-23 12:26:33,2021-09-23 12:23:00,,Maryland,301,Charities,Y
5745262219,2021-09-23 12:26:41,2021-09-22 12:00:00,SYRACUSE,Indiana,574,"Calls pretending to be government, businesses, or family and friends",N
9105410600,2021-09-23 12:27:11,2021-09-23 11:40:00,,North Carolina,910,No Subject Provided,N
7472613973,2021-09-23 12:26:51,2021-09-23 09:10:00,,California,818,"Reducing your debt (credit cards, mortgage, student loans)",Y
6514329493,2021-09-23 12:26:52,2021-09-22 13:08:00,Forest Lake,Minnesota,651,Dropped call or no message,
7547781409,2021-09-23 12:26:53,2021-09-13 11:02:00,Lakeland,Florida,863,Dropped call or no message,Y
,2021-09-23 12:27:58,2021-09-23 12:04:00,,New York,718,No Subject Provided,N
3607244822,2021-09-23 12:27:11,2021-08-17 08:49:00,,Washington,360,Other,Y
3853921468,2021-09-23 12:27:11,2021-09-13 10:31:00,Salem,Massachusetts,978,Dropped call or no message,N
4054915587,2021-09-23 12:27:11,2021-09-23 11:18:00,,Oklahoma,405,Other,Y
,2021-09-23 12:27:14,2021-09-23 12:00:00,Flushing,New York,718,"Calls pretending to be government, businesses, or family and friends",Y
6303620725,2021-09-23 12:27:19,2021-09-23 10:30:00,Sapulpa,Oklahoma,918,Computer  & technical support,N
